PERMNO,date,SHRCD,EXCHCD,PERMCO,DLPRC,DLRET,RET,SHROUT
89468,2017-05-23,73,3,37493,,,-0.006728,54600
89468,2017-05-24,73,3,37493,,,0.005631,54600
89468,2017-05-25,73,3,37493,,,0.000325,54800
89468,2017-05-26,73,3,37493,,,0.001704,54800
89468,2017-05-30,73,3,37493,,,0.004940,55600
89468,2017-05-31,73,3,37493,,,0.002498,55900
89468,2017-06-01,73,3,37493,,,0.000104,57500
89468,2017-06-02,73,3,37493,,,0.011841,59300
89468,2017-06-05,73,3,37493,,,-0.006209,61800
89468,2017-06-06,73,3,37493,,,0.005447,62400
89468,2017-06-07,73,3,37493,,,-0.004780,60300
89468,2017-06-08,73,3,37493,,,-0.002642,59700
89468,2017-06-09,73,3,37493,,,-0.001525,59700
89468,2017-06-12,73,3,37493,,,-0.000322,59700
89468,2017-06-13,73,3,37493,,,0.000161,60200
89468,2017-06-14,73,3,37493,,,0.015437,56700
89468,2017-06-15,73,3,37493,,,-0.001584,56300
89468,2017-06-16,73,3,37493,,,0.001983,55600
89468,2017-06-19,73,3,37493,,,-0.001425,56400
89468,2017-06-20,73,3,37493,,,0.008956,56800
89468,2017-06-21,73,3,37493,,,0.002042,56900
89468,2017-06-22,73,3,37493,,,0.002195,58700
89468,2017-06-23,73,3,37493,,,-0.000469,58900
89468,2017-06-26,73,3,37493,,,0.003756,59100
89468,2017-06-27,73,3,37493,,,-0.010681,58600
89468,2017-06-28,73,3,37493,,,-0.003310,58100
89468,2017-06-29,73,3,37493,,,-0.008381,58200
89468,2017-06-30,73,3,37493,,,-0.002312,58200
89468,2017-07-03,73,3,37493,,,-0.003216,59100
89468,2017-07-05,73,3,37493,,,0.000241,60500
89468,2017-07-06,73,3,37493,,,-0.008274,62600
89468,2017-07-07,73,3,37493,,,-0.005994,62800
89468,2017-07-10,73,3,37493,,,0.001467,63100
89468,2017-07-11,73,3,37493,,,0.001709,63800
89468,2017-07-12,73,3,37493,,,0.006904,65100
89468,2017-07-13,73,3,37493,,,-0.006292,65300
89468,2017-07-14,73,3,37493,,,0.001218,66400
89468,2017-07-17,73,3,37493,,,0.002757,66700
89468,2017-07-18,73,3,37493,,,0.008733,66800
89468,2017-07-19,73,3,37493,,,0.000401,64600
89468,2017-07-20,73,3,37493,,,0.002885,60900
89468,2017-07-21,73,3,37493,,,0.004235,60900
89468,2017-07-24,73,3,37493,,,-0.003899,58000
89468,2017-07-25,73,3,37493,,,-0.013019,58500
89468,2017-07-26,73,3,37493,,,0.001618,59000
89468,2017-07-27,73,3,37493,,,-0.004928,60000
89468,2017-07-28,73,3,37493,,,0.005927,60000
89468,2017-07-31,73,3,37493,,,0.001211,60000
89468,2017-08-01,73,3,37493,,,0.007003,59200
89468,2017-08-02,73,3,37493,,,0.000562,58500
89468,2017-08-03,73,3,37493,,,0.010344,56100
89468,2017-08-04,73,3,37493,,,-0.008492,55100
89468,2017-08-07,73,3,37493,,,0.001121,55100
89468,2017-08-08,73,3,37493,,,-0.003598,54800
89468,2017-08-09,73,3,37493,,,0.005457,54100
89468,2017-08-10,73,3,37493,,,0.008540,55000
89468,2017-08-11,73,3,37493,,,0.000475,55000
89468,2017-08-14,73,3,37493,,,-0.005141,55500
89468,2017-08-15,73,3,37493,,,-0.004214,55600
89468,2017-08-16,73,3,37493,,,0.003673,55500
89468,2017-08-17,73,3,37493,,,0.007478,55900
89468,2017-08-18,73,3,37493,,,-0.000237,56900
89468,2017-08-21,73,3,37493,,,0.002448,57600
89468,2017-08-22,73,3,37493,,,-0.003860,57600
89468,2017-08-23,73,3,37493,,,0.006802,57600
89468,2017-08-24,73,3,37493,,,-0.003692,57100
89468,2017-08-25,73,3,37493,,,0.003863,57100
89468,2017-08-28,73,3,37493,,,-0.000628,57300
89468,2017-08-29,73,3,37493,,,0.003222,57300
89468,2017-08-30,73,3,37493,,,-0.000313,57400
89468,2017-08-31,73,3,37493,,,0.002978,57500
89468,2017-09-01,73,3,37493,,,-0.007636,59000
89468,2017-09-05,73,3,37493,,,0.015858,59400
89468,2017-09-06,73,3,37493,,,-0.006135,64600
89468,2017-09-07,73,3,37493,,,0.010237,64900
89468,2017-09-08,73,3,37493,,,-0.002166,65000
89468,2017-09-11,73,3,37493,,,-0.011938,71100
89468,2017-09-12,73,3,37493,,,-0.005257,72900
89468,2017-09-13,73,3,37493,,,-0.003944,74500
89468,2017-09-14,73,3,37493,,,0.004117,75800
89468,2017-09-15,73,3,37493,,,0.000394,78300
89468,2017-09-18,73,3,37493,,,-0.005754,79300
89468,2017-09-19,73,3,37493,,,-0.002458,78700
89468,2017-09-20,73,3,37493,,,0.000715,78700
89468,2017-09-21,73,3,37493,,,-0.000556,78600
89468,2017-09-22,73,3,37493,,,0.002861,78100
89468,2017-09-25,73,3,37493,,,0.006260,75800
89468,2017-09-26,73,3,37493,,,-0.001811,75200
89468,2017-09-27,73,3,37493,,,-0.015068,76300
89468,2017-09-28,73,3,37493,,,-0.002964,76700
89468,2017-09-29,73,3,37493,,,0.002249,74500
89468,2017-10-02,73,3,37493,,,-0.001824,72600
89468,2017-10-03,73,3,37493,,,0.000966,71200
89468,2017-10-04,73,3,37493,,,0.000080,71200
89468,2017-10-05,73,3,37493,,,-0.003778,70700
89468,2017-10-06,73,3,37493,,,-0.002824,70900
89468,2017-10-09,73,3,37493,,,0.003156,70900
89468,2017-10-10,73,3,37493,,,0.001613,69800
89468,2017-10-11,73,3,37493,,,0.001933,68600
89468,2017-10-12,73,3,37493,,,0.004260,68600
89468,2017-10-13,73,3,37493,,,0.007203,67300
89468,2017-10-16,73,3,37493,,,-0.000715,66900
89468,2017-10-17,73,3,37493,,,0.001272,66900
89468,2017-10-18,73,3,37493,,,-0.006592,67100
89468,2017-10-19,73,3,37493,,,0.001759,67100
89468,2017-10-20,73,3,37493,,,-0.010614,68600
89468,2017-10-23,73,3,37493,,,0.001774,69700
89468,2017-10-24,73,3,37493,,,-0.006200,69700
89468,2017-10-25,73,3,37493,,,-0.004780,69700
89468,2017-10-26,73,3,37493,,,-0.003338,68300
89468,2017-10-27,73,3,37493,,,0.006616,68200
89468,2017-10-30,73,3,37493,,,0.009575,65900
89468,2017-10-31,73,3,37493,,,0.000321,65100
89468,2017-11-01,73,3,37493,,,0.004444,63600
89468,2017-11-02,73,3,37493,,,0.004409,62000
89468,2017-11-03,73,3,37493,,,0.002713,58500
89468,2017-11-06,73,3,37493,,,0.003741,58100
89468,2017-11-07,73,3,37493,,,0.004203,58000
89468,2017-11-08,73,3,37493,,,-0.002211,58000
89468,2017-11-09,73,3,37493,,,-0.002849,58700
89468,2017-11-10,73,3,37493,,,-0.015079,59400
89468,2017-11-13,73,3,37493,,,0.002095,59300
89468,2017-11-14,73,3,37493,,,0.006755,58200
89468,2017-11-15,73,3,37493,,,0.010863,56500
89468,2017-11-16,73,3,37493,,,-0.008692,57000
89468,2017-11-17,73,3,37493,,,0.007413,56200
89468,2017-11-20,73,3,37493,,,-0.000396,56200
89468,2017-11-21,73,3,37493,,,0.003166,56200
89468,2017-11-22,73,3,37493,,,0.003235,55600
89468,2017-11-24,73,3,37493,,,-0.002753,55600
89468,2017-11-27,73,3,37493,,,-0.001420,55600
89468,2017-11-28,73,3,37493,,,0.001343,55600
89468,2017-11-29,73,3,37493,,,-0.009859,55100
89468,2017-11-30,73,3,37493,,,-0.003346,54200
89468,2017-12-01,73,3,37493,,,0.013465,52100
89468,2017-12-04,73,3,37493,,,0.000474,52900
89468,2017-12-05,73,3,37493,,,0.004976,53400
89468,2017-12-06,73,3,37493,,,0.003458,54500
89468,2017-12-07,73,3,37493,,,-0.007832,54100
89468,2017-12-08,73,3,37493,,,0.000079,54800
89468,2017-12-11,73,3,37493,,,-0.002052,54900
89468,2017-12-12,73,3,37493,,,-0.000395,55400
89468,2017-12-13,73,3,37493,,,0.007517,55800
89468,2017-12-14,73,3,37493,,,0.004241,55800
89468,2017-12-15,73,3,37493,,,0.003754,55800
89468,2017-12-18,73,3,37493,,,-0.009116,55400
89468,2017-12-19,73,3,37493,,,-0.012974,57200
89468,2017-12-20,73,3,37493,,,-0.011073,58400
89468,2017-12-21,73,3,37493,,,0.005812,58600
89468,2017-12-22,73,3,37493,,,0.001364,58600
89468,2017-12-26,73,3,37493,,,0.002965,58400
89468,2017-12-27,73,3,37493,,,0.013025,56500
89468,2017-12-28,73,3,37493,,,-0.000868,56200
89468,2017-12-29,73,3,37493,,,0.001579,56100
89468,2018-01-02,73,3,37493,,,-0.010799,58400
89468,2018-01-03,73,3,37493,,,0.004781,57000
89468,2018-01-04,73,3,37493,,,-0.000159,55600
89468,2018-01-05,73,3,37493,,,-0.002856,53900
89468,2018-01-08,73,3,37493,,,-0.000636,54200
89468,2018-01-09,73,3,37493,,,-0.013373,55600
89468,2018-01-10,73,3,37493,,,-0.001210,56000
89468,2018-01-11,73,3,37493,,,0.004120,56000
89468,2018-01-12,73,3,37493,,,0.001689,56400
89468,2018-01-16,73,3,37493,,,0.004176,56500
89468,2018-01-17,73,3,37493,,,-0.001360,55400
89468,2018-01-18,73,3,37493,,,-0.009290,54800
89468,2018-01-19,73,3,37493,,,-0.005254,55300
89468,2018-01-22,73,3,37493,,,0.000975,55300
89468,2018-01-23,73,3,37493,,,0.004303,55300
89468,2018-01-24,73,3,37493,,,-0.005416,55800
89468,2018-01-25,73,3,37493,,,0.008209,57600
89468,2018-01-26,73,3,37493,,,-0.003708,56200
89468,2018-01-29,73,3,37493,,,-0.006958,57000
89468,2018-01-30,73,3,37493,,,-0.005867,57400
89468,2018-01-31,73,3,37493,,,0.005901,54900
89468,2018-02-01,73,3,37493,,,-0.014466,52300
89468,2018-02-02,73,3,37493,,,-0.009279,55600
89468,2018-02-05,73,3,37493,,,0.009450,58300
89468,2018-02-06,73,3,37493,,,-0.006213,56900
89468,2018-02-07,73,3,37493,,,-0.009503,55600
89468,2018-02-08,73,3,37493,,,-0.001094,57500
89468,2018-02-09,73,3,37493,,,-0.006319,58300
89468,2018-02-12,73,3,37493,,,0.004409,57800
89468,2018-02-13,73,3,37493,,,0.004474,57800
89468,2018-02-14,73,3,37493,,,-0.011093,58300
89468,2018-02-15,73,3,37493,,,0.003399,57100
89468,2018-02-16,73,3,37493,,,0.005421,56900
89468,2018-02-20,73,3,37493,,,-0.004380,57400
89468,2018-02-21,73,3,37493,,,-0.012268,59400
89468,2018-02-22,73,3,37493,,,0.002998,59900
89468,2018-02-23,73,3,37493,,,0.008882,59500
89468,2018-02-26,73,3,37493,,,0.000339,59100
89468,2018-02-27,73,3,37493,,,-0.001439,58500
89468,2018-02-28,73,3,37493,,,0.006356,56600
89468,2018-03-01,73,3,37493,,,0.006812,56600
89468,2018-03-02,73,3,37493,,,-0.008129,56300
89468,2018-03-05,73,3,37493,,,-0.002704,55500
89468,2018-03-06,73,3,37493,,,0.000932,55300
89468,2018-03-07,73,3,37493,,,-0.001100,55300
89468,2018-03-08,73,3,37493,,,0.005762,54600
89468,2018-03-09,73,3,37493,,,-0.006572,55200
89468,2018-03-12,73,3,37493,,,0.005767,55200
89468,2018-03-13,73,3,37493,,,0.005060,55000
89468,2018-03-14,73,3,37493,,,0.008809,52500
89468,2018-03-15,73,3,37493,,,0.000000,52500
89468,2018-03-16,73,3,37493,,,-0.003576,52000
89468,2018-03-19,73,3,37493,,,-0.003172,51900
89468,2018-03-20,73,3,37493,,,-0.004019,52200
89468,2018-03-21,73,3,37493,,,0.001093,53500
89468,2018-03-22,73,3,37493,,,0.009909,52100
89468,2018-03-23,73,3,37493,,,-0.000748,51500
89468,2018-03-26,73,3,37493,,,-0.003828,51500
89468,2018-03-27,73,3,37493,,,0.010692,51500
89468,2018-03-28,73,3,37493,,,0.002645,51500
89468,2018-03-29,73,3,37493,,,0.004864,52500
89468,2018-04-02,73,3,37493,,,0.001972,54600
89468,2018-04-03,73,3,37493,,,-0.007712,57700
89468,2018-04-04,73,3,37493,,,-0.002067,58500
89468,2018-04-05,73,3,37493,,,-0.007457,58500
89468,2018-04-06,73,3,37493,,,0.010936,58800
89468,2018-04-09,73,3,37493,,,0.001652,58800
89468,2018-04-10,73,3,37493,,,-0.001814,58200
89468,2018-04-11,73,3,37493,,,0.003551,58100
89468,2018-04-12,73,3,37493,,,-0.007324,58200
89468,2018-04-13,73,3,37493,,,0.002321,58000
89468,2018-04-16,73,3,37493,,,0.000331,58000
89468,2018-04-17,73,3,37493,,,0.002729,58000
89468,2018-04-18,73,3,37493,,,-0.007999,58200
89468,2018-04-19,73,3,37493,,,-0.008146,60600
89468,2018-04-20,73,3,37493,,,-0.007208,62200
89468,2018-04-23,73,3,37493,,,0.000253,63200
89468,2018-04-24,73,3,37493,,,-0.004557,63100
89468,2018-04-25,73,3,37493,,,-0.006698,65200
89468,2018-04-26,73,3,37493,,,0.006999,65700
89468,2018-04-27,73,3,37493,,,0.007713,65700
89468,2018-04-30,73,3,37493,,,0.001766,65700
89468,2018-05-01,73,3,37493,,,-0.003593,65400
89468,2018-05-02,73,3,37493,,,-0.001098,62800
89468,2018-05-03,73,3,37493,,,0.004481,62100
89468,2018-05-04,73,3,37493,,,0.001515,61900
89468,2018-05-07,73,3,37493,,,-0.001597,62000
89468,2018-05-08,73,3,37493,,,-0.000926,60900
89468,2018-05-09,73,3,37493,,,-0.005982,60000
89468,2018-05-10,73,3,37493,,,0.008052,59200
89468,2018-05-11,73,3,37493,,,0.002523,59200
89468,2018-05-14,73,3,37493,,,-0.005284,56900
89468,2018-05-15,73,3,37493,,,-0.011383,58900
89468,2018-05-16,73,3,37493,,,-0.003838,57200
89468,2018-05-17,73,3,37493,,,-0.005051,57500
89468,2018-05-18,73,3,37493,,,0.008605,57500
89468,2018-05-21,73,3,37493,,,0.000512,58500
89468,2018-05-22,73,3,37493,,,-0.001535,58200
89468,2018-05-23,73,3,37493,,,0.007259,58600
89468,2018-05-24,73,3,37493,,,0.007970,57400
89468,2018-05-25,73,3,37493,,,0.006225,57400
89468,2018-05-29,73,3,37493,,,0.021903,54800
89468,2018-05-30,73,3,37493,,,-0.006708,54400
89468,2018-05-31,73,3,37493,,,-0.001647,54600
89468,2018-06-01,73,3,37493,,,-0.005274,54700
89468,2018-06-04,73,3,37493,,,-0.007232,56900
89468,2018-06-05,73,3,37493,,,0.002344,56600
89468,2018-06-06,73,3,37493,,,-0.008103,57400
89468,2018-06-07,73,3,37493,,,0.009685,56600
89468,2018-06-08,73,3,37493,,,-0.003003,56400
89468,2018-06-11,73,3,37493,,,-0.001841,55700
89468,2018-06-12,73,3,37493,,,0.000251,56500
89468,2018-06-13,73,3,37493,,,-0.000503,57000
89468,2018-06-14,73,3,37493,,,0.008300,57000
89468,2018-06-15,73,3,37493,,,0.000915,57700
89468,2018-06-18,73,3,37493,,,-0.000914,57700
89468,2018-06-19,73,3,37493,,,0.005820,57600
89468,2018-06-20,73,3,37493,,,-0.008762,57600
89468,2018-06-21,73,3,37493,,,0.005254,57900
89468,2018-06-22,73,3,37493,,,-0.000083,57800
89468,2018-06-25,73,3,37493,,,0.002240,58800
89468,2018-06-26,73,3,37493,,,0.001407,59400
89468,2018-06-27,73,3,37493,,,0.009424,59400
89468,2018-06-28,73,3,37493,,,0.000246,60000
89468,2018-06-29,73,3,37493,,,-0.003439,61200
89468,2018-07-02,73,3,37493,,,-0.000781,64300
89468,2018-07-03,73,3,37493,,,0.005356,64300
89468,2018-07-05,73,3,37493,,,0.002869,62600
89468,2018-07-06,73,3,37493,,,0.003269,62600
89468,2018-07-09,73,3,37493,,,-0.006436,62100
89468,2018-07-10,73,3,37493,,,-0.000082,61700
89468,2018-07-11,73,3,37493,,,0.003854,61600
89468,2018-07-12,73,3,37493,,,-0.000082,61700
89468,2018-07-13,73,3,37493,,,0.002532,61200
89468,2018-07-16,73,3,37493,,,-0.004156,61700
89468,2018-07-17,73,3,37493,,,-0.001882,61700
89468,2018-07-18,73,3,37493,,,-0.004017,61800
89468,2018-07-19,73,3,37493,,,0.006338,63000
89468,2018-07-20,73,3,37493,,,-0.012269,65200
89468,2018-07-23,73,3,37493,,,-0.012339,66000
89468,2018-07-24,73,3,37493,,,0.003438,65700
89468,2018-07-25,73,3,37493,,,-0.001588,64400
89468,2018-07-26,73,3,37493,,,-0.001925,64600
89468,2018-07-27,73,3,37493,,,0.001677,64600
89468,2018-07-30,73,3,37493,,,-0.003432,64900
89468,2018-07-31,73,3,37493,,,0.005460,63400
89468,2018-08-01,73,3,37493,,,-0.008130,64800
89468,2018-08-02,73,3,37493,,,0.001435,65400
89468,2018-08-03,73,3,37493,,,0.004973,65400
89468,2018-08-06,73,3,37493,,,0.000587,64300
89468,2018-08-07,73,3,37493,,,-0.005197,64300
89468,2018-08-08,73,3,37493,,,0.001011,64600
89468,2018-08-09,73,3,37493,,,0.008418,64300
89468,2018-08-10,73,3,37493,,,0.007263,62500
89468,2018-08-13,73,3,37493,,,-0.002072,62500
89468,2018-08-14,73,3,37493,,,-0.002242,62200
89468,2018-08-15,73,3,37493,,,0.005827,62200
89468,2018-08-16,73,3,37493,,,-0.000083,62200
89468,2018-08-17,73,3,37493,,,0.001241,62200
89468,2018-08-20,73,3,37493,,,0.006695,63200
89468,2018-08-21,73,3,37493,,,-0.003366,63200
89468,2018-08-22,73,3,37493,,,0.003955,63200
89468,2018-08-23,73,3,37493,,,0.001559,61700
89468,2018-08-24,73,3,37493,,,0.001966,61700
89468,2018-08-27,73,3,37493,,,-0.005724,61700
89468,2018-08-28,73,3,37493,,,-0.006004,62000
89468,2018-08-29,73,3,37493,,,0.001324,62600
89468,2018-08-30,73,3,37493,,,0.002148,62600
89468,2018-08-31,73,3,37493,,,-0.002350,64500
89468,2018-09-04,73,3,37493,,,-0.005725,67700
89468,2018-09-05,73,3,37493,,,-0.002666,73000
89468,2018-09-06,73,3,37493,,,0.003676,75700
89468,2018-09-07,73,3,37493,,,-0.008489,78000
89468,2018-09-10,73,3,37493,,,0.003693,76700
89468,2018-09-11,73,3,37493,,,-0.007611,77500
89468,2018-09-12,73,3,37493,,,0.002360,77300
89468,2018-09-13,73,3,37493,,,0.001513,77400
89468,2018-09-14,73,3,37493,,,-0.004785,78400
89468,2018-09-17,73,3,37493,,,0.000000,79700
89468,2018-09-18,73,3,37493,,,-0.010460,79700
89468,2018-09-19,73,3,37493,,,-0.005967,82500
89468,2018-09-20,73,3,37493,,,0.004631,84800
89468,2018-09-21,73,3,37493,,,-0.000427,84800
89468,2018-09-24,73,3,37493,,,-0.002562,81800
89468,2018-09-25,73,3,37493,,,-0.001027,80900
89468,2018-09-26,73,3,37493,,,0.007028,83000
89468,2018-09-27,73,3,37493,,,0.000681,83100
89468,2018-09-28,73,3,37493,,,-0.002637,78300
89468,2018-10-01,73,3,37493,,,-0.007326,74800
89468,2018-10-02,73,3,37493,,,0.006113,70600
89468,2018-10-03,73,3,37493,,,-0.017371,69300
89468,2018-10-04,73,3,37493,,,-0.007054,66800
89468,2018-10-05,73,3,37493,,,-0.008595,69200
89468,2018-10-08,73,3,37493,,,-0.003362,69400
89468,2018-10-09,73,3,37493,,,0.010119,71100
89468,2018-10-10,73,3,37493,,,-0.002724,74500
89468,2018-10-11,73,3,37493,,,0.012160,71300
89468,2018-10-12,73,3,37493,,,-0.003482,71200
89468,2018-10-15,73,3,37493,,,-0.000437,72000
89468,2018-10-16,73,3,37493,,,0.002272,72000
89468,2018-10-17,73,3,37493,,,-0.005930,72000
89468,2018-10-18,73,3,37493,,,-0.000351,71600
89468,2018-10-19,73,3,37493,,,-0.002194,71100
89468,2018-10-22,73,3,37493,,,-0.001319,71000
89468,2018-10-23,73,3,37493,,,0.003170,69000
89468,2018-10-24,73,3,37493,,,0.007549,68200
89468,2018-10-25,73,3,37493,,,-0.004182,68400
89468,2018-10-26,73,3,37493,,,0.006037,68800
89468,2018-10-29,73,3,37493,,,-0.002261,68800
89468,2018-10-30,73,3,37493,,,-0.004968,68300
89468,2018-10-31,73,3,37493,,,-0.005081,68800
89468,2018-11-01,73,3,37493,,,0.000922,68800
89468,2018-11-02,73,3,37493,,,-0.012433,68300
89468,2018-11-05,73,3,37493,,,0.003929,68600
89468,2018-11-06,73,3,37493,,,-0.000623,68600
89468,2018-11-07,73,3,37493,,,0.001335,68200
89468,2018-11-08,73,3,37493,,,-0.000089,66000
89468,2018-11-09,73,3,37493,,,0.007466,65900
89468,2018-11-12,73,3,37493,,,0.006528,65900
89468,2018-11-13,73,3,37493,,,-0.000614,66500
89468,2018-11-14,73,3,37493,,,0.000614,66000
89468,2018-11-15,73,3,37493,,,-0.000438,65300
89468,2018-11-16,73,3,37493,,,0.005787,63300
89468,2018-11-19,73,3,37493,,,0.002790,61500
89468,2018-11-20,73,3,37493,,,0.000348,60900
89468,2018-11-21,73,3,37493,,,-0.000348,60900
89468,2018-11-23,73,3,37493,,,0.001043,60200
89468,2018-11-26,73,3,37493,,,-0.002258,63400
89468,2018-11-27,73,3,37493,,,0.001132,63500
89468,2018-11-28,73,3,37493,,,-0.004869,65600
89468,2018-11-29,73,3,37493,,,0.003932,67600
89468,2018-11-30,73,3,37493,,,0.003742,66400
89468,2018-12-03,73,3,37493,,,0.007083,65200
89468,2018-12-04,73,3,37493,,,0.016741,65200
89468,2018-12-06,73,3,37493,,,0.003140,65000
89468,2018-12-07,73,3,37493,,,0.001861,64600
89468,2018-12-10,73,3,37493,,,0.004138,63300
89468,2018-12-11,73,3,37493,,,-0.000168,63200
89468,2018-12-12,73,3,37493,,,-0.004458,62600
89468,2018-12-13,73,3,37493,,,-0.002366,61800
89468,2018-12-14,73,3,37493,,,0.003473,60800
89468,2018-12-17,73,3,37493,,,0.005824,64100
89468,2018-12-18,73,3,37493,,,0.005974,67200
89468,2018-12-19,73,3,37493,,,0.013211,67300
89468,2018-12-20,73,3,37493,,,-0.003631,67300
89468,2018-12-21,73,3,37493,,,-0.000166,67800
89468,2018-12-24,73,3,37493,,,0.004970,68300
89468,2018-12-26,73,3,37493,,,-0.010715,69300
89468,2018-12-27,73,3,37493,,,0.000167,68700
89468,2018-12-28,73,3,37493,,,0.008414,69900
89468,2018-12-31,73,3,37493,,,0.003800,72400
89468,2019-01-02,73,3,37493,,,0.005267,81600
89468,2019-01-03,73,3,37493,,,0.011379,77900
89468,2019-01-04,73,3,37493,,,-0.011575,79700
89468,2019-01-07,73,3,37493,,,-0.002948,75900
89468,2019-01-08,73,3,37493,,,-0.002628,75600
89468,2019-01-09,73,3,37493,,,-0.001565,75600
89468,2019-01-10,73,3,37493,,,-0.006434,77200
89468,2019-01-11,73,3,37493,,,0.003902,77000
89468,2019-01-14,73,3,37493,,,-0.003721,77000
89468,2019-01-15,73,3,37493,,,-0.003652,77700
89468,2019-01-16,73,3,37493,,,0.001000,78500
89468,2019-01-17,73,3,37493,,,0.000250,78500
89468,2019-01-18,73,3,37493,,,-0.005242,81300
89468,2019-01-22,73,3,37493,,,0.006775,80500
89468,2019-01-23,73,3,37493,,,-0.000415,81000
89468,2019-01-24,73,3,37493,,,0.006566,81000
89468,2019-01-25,73,3,37493,,,-0.004789,81200
89468,2019-01-28,73,3,37493,,,-0.000996,81400
89468,2019-01-29,73,3,37493,,,0.005066,82800
89468,2019-01-30,73,3,37493,,,-0.000744,84500
89468,2019-01-31,73,3,37493,,,0.008600,83200
89468,2019-02-01,73,3,37493,,,-0.006027,85000
89468,2019-02-04,73,3,37493,,,-0.004464,88400
89468,2019-02-05,73,3,37493,,,0.004567,88500
89468,2019-02-06,73,3,37493,,,0.000496,89600
89468,2019-02-07,73,3,37493,,,0.006610,89000
89468,2019-02-08,73,3,37493,,,0.004268,89100
89468,2019-02-11,73,3,37493,,,-0.003923,89500
89468,2019-02-12,73,3,37493,,,-0.002585,91900
89468,2019-02-13,73,3,37493,,,-0.003743,92400
89468,2019-02-14,73,3,37493,,,0.005698,89700
89468,2019-02-15,73,3,37493,,,0.001560,89000
89468,2019-02-19,73,3,37493,,,0.002541,89000
89468,2019-02-20,73,3,37493,,,-0.002862,90300
89468,2019-02-21,73,3,37493,,,-0.008939,91200
89468,2019-02-22,73,3,37493,,,0.005958,90500
89468,2019-02-25,73,3,37493,,,-0.002961,90500
89468,2019-02-26,73,3,37493,,,0.004950,93000
89468,2019-02-27,73,3,37493,,,-0.011329,93500
89468,2019-02-28,73,3,37493,,,-0.003404,91300
89468,2019-03-01,73,3,37493,,,-0.009221,90300
89468,2019-03-04,73,3,37493,,,0.007837,89200
89468,2019-03-05,73,3,37493,,,0.002090,88700
89468,2019-03-06,73,3,37493,,,0.003672,86300
89468,2019-03-07,73,3,37493,,,0.006485,84600
89468,2019-03-08,73,3,37493,,,0.004213,83700
89468,2019-03-11,73,3,37493,,,-0.002961,83700
89468,2019-03-12,73,3,37493,,,0.007013,83800
89468,2019-03-13,73,3,37493,,,-0.001884,83800
89468,2019-03-14,73,3,37493,,,-0.007223,83800
89468,2019-03-15,73,3,37493,,,0.006614,83300
89468,2019-03-18,73,3,37493,,,-0.000575,83300
89468,2019-03-19,73,3,37493,,,-0.002219,83300
89468,2019-03-20,73,3,37493,,,0.010460,83200
89468,2019-03-21,73,3,37493,,,0.002201,83200
89468,2019-03-22,73,3,37493,,,0.015535,80400
89468,2019-03-25,73,3,37493,,,0.001602,80200
89468,2019-03-26,73,3,37493,,,-0.000720,79200
89468,2019-03-27,73,3,37493,,,0.009202,79300
89468,2019-03-28,73,3,37493,,,0.003489,79000
89468,2019-03-29,73,3,37493,,,-0.000948,79500
89468,2019-04-01,73,3,37493,,,-0.014171,80300
89468,2019-04-02,73,3,37493,,,0.001849,81200
89468,2019-04-03,73,3,37493,,,-0.008668,84900
89468,2019-04-04,73,3,37493,,,0.002834,86200
89468,2019-04-05,73,3,37493,,,0.001292,85400
89468,2019-04-08,73,3,37493,,,-0.003548,85800
89468,2019-04-09,73,3,37493,,,0.003156,85800
89468,2019-04-10,73,3,37493,,,0.002420,85800
89468,2019-04-11,73,3,37493,,,-0.005874,85800
89468,2019-04-12,73,3,37493,,,-0.007123,84800
89468,2019-04-15,73,3,37493,,,0.002527,85200
89468,2019-04-16,73,3,37493,,,-0.006261,85400
89468,2019-04-17,73,3,37493,,,0.000409,85800
89468,2019-04-18,73,3,37493,,,0.005235,97800
89468,2019-04-22,73,3,37493,,,-0.004801,102300
89468,2019-04-23,73,3,37493,,,0.002126,102900
